loc_index,x,y
1.107000000000000000e+03,-1.089998209646301897e+00,-1.746834041800643111e-01
1.108000000000000000e+03,-1.088998132690246035e+00,-1.746660197213290300e-01
1.109000000000000000e+03,-1.087998055734190395e+00,-1.746486352625937766e-01
1.110000000000000000e+03,-1.086997978778134755e+00,-1.746312508038585232e-01
1.111000000000000000e+03,-1.085997901822078893e+00,-1.746138663451232420e-01
1.112000000000000000e+03,-1.084997824866023253e+00,-1.745964818863879886e-01
1.113000000000000000e+03,-1.083997747909967391e+00,-1.745790974276527352e-01
1.114000000000000000e+03,-1.082997670953911751e+00,-1.745617129689174540e-01
1.115000000000000000e+03,-1.081997593997855889e+00,-1.745443285101822006e-01
1.116000000000000000e+03,-1.080997517041800249e+00,-1.745269440514469472e-01
1.117000000000000000e+03,-1.079997440085744609e+00,-1.745095595927116661e-01
1.118000000000000000e+03,-1.078997363129688747e+00,-1.744921751339764127e-01
1.119000000000000000e+03,-1.077997286173633107e+00,-1.744747906752411593e-01
1.120000000000000000e+03,-1.076997209217577245e+00,-1.744574062165058781e-01
1.121000000000000000e+03,-1.075997132261521605e+00,-1.744400217577706247e-01
1.122000000000000000e+03,-1.074997055305465743e+00,-1.744226372990353713e-01
1.123000000000000000e+03,-1.073996978349410103e+00,-1.744052528403000901e-01
1.124000000000000000e+03,-1.072996901393354463e+00,-1.743878683815648367e-01
1.125000000000000000e+03,-1.071996824437298601e+00,-1.743704839228295833e-01
1.126000000000000000e+03,-1.070996747481242961e+00,-1.743530994640943022e-01
1.127000000000000000e+03,-1.069996670525187099e+00,-1.743357150053590487e-01
1.128000000000000000e+03,-1.068996593569131459e+00,-1.743183305466237953e-01
1.129000000000000000e+03,-1.067996516613075819e+00,-1.743009460878885142e-01
1.130000000000000000e+03,-1.066996439657019957e+00,-1.742835616291532608e-01
1.131000000000000000e+03,-1.065996362700964317e+00,-1.742661771704180074e-01
1.132000000000000000e+03,-1.064996285744908455e+00,-1.742487927116827262e-01
1.133000000000000000e+03,-1.063996208788852815e+00,-1.742314082529474728e-01
1.134000000000000000e+03,-1.062996131832796953e+00,-1.742140237942122194e-01
1.135000000000000000e+03,-1.061996054876741313e+00,-1.741966393354769660e-01
1.136000000000000000e+03,-1.060995977920685673e+00,-1.741792548767416848e-01
1.137000000000000000e+03,-1.059995900964629811e+00,-1.741618704180064314e-01
1.138000000000000000e+03,-1.058995824008574171e+00,-1.741444859592711780e-01
1.139000000000000000e+03,-1.057995747052518309e+00,-1.741271015005358969e-01
1.140000000000000000e+03,-1.056995670096462669e+00,-1.741097170418006435e-01
1.141000000000000000e+03,-1.055995593140406807e+00,-1.740923325830653623e-01
1.142000000000000000e+03,-1.054995516184351168e+00,-1.740749481243301089e-01
1.143000000000000000e+03,-1.053995439228295528e+00,-1.740575636655948555e-01
1.144000000000000000e+03,-1.052995362272239666e+00,-1.740401792068595743e-01
1.145000000000000000e+03,-1.051995285316184026e+00,-1.740227947481243209e-01
1.146000000000000000e+03,-1.050995208360128164e+00,-1.740054102893890675e-01
1.147000000000000000e+03,-1.049995131404072524e+00,-1.739880258306537864e-01
1.148000000000000000e+03,-1.048995054448016662e+00,-1.739706413719185329e-01
1.149000000000000000e+03,-1.047994977491961022e+00,-1.739532569131832795e-01
1.150000000000000000e+03,-1.046994900535905382e+00,-1.739358724544480261e-01
1.151000000000000000e+03,-1.045994823579849520e+00,-1.739184879957127450e-01
1.152000000000000000e+03,-1.044994746623793658e+00,-1.739011035369774916e-01
1.153000000000000000e+03,-1.043994669667738240e+00,-1.738837190782422382e-01
1.154000000000000000e+03,-1.042994592711682378e+00,-1.738663346195069570e-01
1.155000000000000000e+03,-1.041994515755626516e+00,-1.738489501607717036e-01
1.156000000000000000e+03,-1.040994438799570876e+00,-1.738315657020364502e-01
1.157000000000000000e+03,-1.039994361843515236e+00,-1.738141812433011690e-01
1.158000000000000000e+03,-1.038994284887459374e+00,-1.737967967845659156e-01
1.159000000000000000e+03,-1.037994207931403512e+00,-1.737794123258306345e-01
1.160000000000000000e+03,-1.036994130975348094e+00,-1.737620278670953811e-01
1.161000000000000000e+03,-1.035994054019292232e+00,-1.737446434083601277e-01
1.162000000000000000e+03,-1.034993977063236370e+00,-1.737272589496248465e-01
1.163000000000000000e+03,-1.033993900107180730e+00,-1.737098744908895931e-01
1.164000000000000000e+03,-1.032993823151125090e+00,-1.736924900321543397e-01
1.165000000000000000e+03,-1.031993746195069228e+00,-1.736751055734190863e-01
1.166000000000000000e+03,-1.030993669239013366e+00,-1.736577211146838051e-01
1.167000000000000000e+03,-1.029993592282957948e+00,-1.736403366559485517e-01
1.168000000000000000e+03,-1.028993515326902086e+00,-1.736229521972132983e-01
1.169000000000000000e+03,-1.027993438370846224e+00,-1.736055677384780171e-01
1.170000000000000000e+03,-1.026993361414790584e+00,-1.735881832797427637e-01
1.171000000000000000e+03,-1.025993284458734944e+00,-1.735707988210075103e-01
1.172000000000000000e+03,-1.024993207502679082e+00,-1.735534143622722292e-01
1.173000000000000000e+03,-1.023993130546623220e+00,-1.735360299035369758e-01
1.174000000000000000e+03,-1.022993053590567802e+00,-1.735186454448017224e-01
1.175000000000000000e+03,-1.021992976634511940e+00,-1.735012609860664412e-01
1.176000000000000000e+03,-1.020992899678456078e+00,-1.734838765273311878e-01
1.177000000000000000e+03,-1.019992822722400438e+00,-1.734664920685959344e-01
1.178000000000000000e+03,-1.018992745766344798e+00,-1.734491076098606532e-01
1.179000000000000000e+03,-1.017992668810288936e+00,-1.734317231511253998e-01
1.180000000000000000e+03,-1.016992591854233074e+00,-1.734143386923901464e-01
1.181000000000000000e+03,-1.015992514898177657e+00,-1.733969542336548653e-01
1.182000000000000000e+03,-1.014992437942121795e+00,-1.733795697749196119e-01
1.183000000000000000e+03,-1.013992360986065933e+00,-1.733621853161843585e-01
1.184000000000000000e+03,-1.012992284030010515e+00,-1.733448008574490773e-01
1.185000000000000000e+03,-1.011992207073954653e+00,-1.733274163987138239e-01
1.186000000000000000e+03,-1.010992130117898791e+00,-1.733100319399785705e-01
1.187000000000000000e+03,-1.009992053161842929e+00,-1.732926474812432893e-01
1.188000000000000000e+03,-1.008991976205787511e+00,-1.732752630225080359e-01
1.189000000000000000e+03,-1.007991899249731649e+00,-1.732578785637727825e-01
1.190000000000000000e+03,-1.006991822293675787e+00,-1.732404941050375013e-01
1.191000000000000000e+03,-1.005991745337620369e+00,-1.732231096463022479e-01
1.192000000000000000e+03,-1.004991668381564507e+00,-1.732057251875669945e-01
1.193000000000000000e+03,-1.003991591425508645e+00,-1.731883407288317134e-01
1.194000000000000000e+03,-1.002991514469452783e+00,-1.731709562700964600e-01
1.195000000000000000e+03,-1.001991437513397365e+00,-1.731535718113612066e-01
1.196000000000000000e+03,-1.000991360557341503e+00,-1.731361873526259254e-01
1.197000000000000000e+03,-9.999912836012856410e-01,-1.731188028938906720e-01
1.198000000000000000e+03,-9.989912066452302231e-01,-1.731014184351554186e-01
1.199000000000000000e+03,-9.979911296891743611e-01,-1.730840339764201374e-01
1.200000000000000000e+03,-9.969910527331184991e-01,-1.730666495176848840e-01
1.201000000000000000e+03,-9.959909757770628591e-01,-1.730492650589496306e-01
1.202000000000000000e+03,-9.949908988210072192e-01,-1.730318806002143495e-01
1.203000000000000000e+03,-9.939908218649513572e-01,-1.730144961414790961e-01
1.204000000000000000e+03,-9.929907449088954952e-01,-1.729971116827438427e-01
1.205000000000000000e+03,-9.919906679528400772e-01,-1.729797272240085615e-01
1.206000000000000000e+03,-9.909905909967842152e-01,-1.729623427652733081e-01
1.207000000000000000e+03,-9.899905140407283533e-01,-1.729449583065380547e-01
1.208000000000000000e+03,-9.889904370846727133e-01,-1.729275738478027735e-01
1.209000000000000000e+03,-9.879903601286170733e-01,-1.729101893890675201e-01
1.210000000000000000e+03,-9.869902831725612113e-01,-1.728928049303322667e-01
1.211000000000000000e+03,-9.859902062165053493e-01,-1.728754204715969855e-01
1.212000000000000000e+03,-9.849901292604499314e-01,-1.728580360128617321e-01
1.213000000000000000e+03,-9.839900523043940694e-01,-1.728406515541264787e-01
1.214000000000000000e+03,-9.829899753483382074e-01,-1.728232670953911976e-01
1.215000000000000000e+03,-9.819898983922825675e-01,-1.728058826366559442e-01
1.216000000000000000e+03,-9.809898214362269275e-01,-1.727884981779206908e-01
1.217000000000000000e+03,-9.799897444801710655e-01,-1.727711137191854096e-01
1.218000000000000000e+03,-9.789896675241152035e-01,-1.727537292604501562e-01
1.219000000000000000e+03,-9.779895905680597856e-01,-1.727363448017149028e-01
1.220000000000000000e+03,-9.769895136120039236e-01,-1.727189603429796216e-01
1.221000000000000000e+03,-9.759894366559480616e-01,-1.727015758842443682e-01
1.222000000000000000e+03,-9.749893596998924217e-01,-1.726841914255091148e-01
1.223000000000000000e+03,-9.739892827438367817e-01,-1.726668069667738337e-01
1.224000000000000000e+03,-9.729892057877809197e-01,-1.726494225080385803e-01
1.225000000000000000e+03,-9.719891288317250577e-01,-1.726320380493033269e-01
1.226000000000000000e+03,-9.709890518756696398e-01,-1.726146535905680457e-01
1.227000000000000000e+03,-9.699889749196137778e-01,-1.725972691318327923e-01
1.228000000000000000e+03,-9.689888979635579158e-01,-1.725798846730975389e-01
1.229000000000000000e+03,-9.679888210075022759e-01,-1.725625002143622577e-01
1.230000000000000000e+03,-9.669887440514466359e-01,-1.725451157556270043e-01
1.231000000000000000e+03,-9.659886670953907739e-01,-1.725277312968917509e-01
1.232000000000000000e+03,-9.649885901393351340e-01,-1.725103468381564698e-01
1.233000000000000000e+03,-9.639885131832794940e-01,-1.724929623794212163e-01
1.234000000000000000e+03,-9.629884362272236320e-01,-1.724755779206859629e-01
1.235000000000000000e+03,-9.619883592711677700e-01,-1.724581934619506818e-01
1.236000000000000000e+03,-9.609882823151121300e-01,-1.724408090032154284e-01
1.237000000000000000e+03,-9.599882053590564901e-01,-1.724234245444801750e-01
1.238000000000000000e+03,-9.589881284030006281e-01,-1.724060400857448938e-01
1.239000000000000000e+03,-9.579880514469449881e-01,-1.723886556270096404e-01
1.240000000000000000e+03,-9.569879744908893482e-01,-1.723712711682743870e-01
1.241000000000000000e+03,-9.559878975348334862e-01,-1.723538867095391058e-01
1.242000000000000000e+03,-9.549878205787776242e-01,-1.723365022508038524e-01
1.243000000000000000e+03,-9.539877436227219842e-01,-1.723191177920685990e-01
1.244000000000000000e+03,-9.529876666666663443e-01,-1.723017333333333179e-01
1.245000000000000000e+03,-9.519875897106104823e-01,-1.722843488745980645e-01
1.246000000000000000e+03,-9.509875127545548423e-01,-1.722669644158628111e-01
1.247000000000000000e+03,-9.499874357984992024e-01,-1.722495799571275299e-01
1.248000000000000000e+03,-9.489873588424433404e-01,-1.722321954983922765e-01
1.249000000000000000e+03,-9.479872818863874784e-01,-1.722148110396570231e-01
1.250000000000000000e+03,-9.469872049303318384e-01,-1.721974265809217419e-01
1.251000000000000000e+03,-9.459871279742761985e-01,-1.721800421221864885e-01
1.252000000000000000e+03,-9.449870510182203365e-01,-1.721626576634512351e-01
1.253000000000000000e+03,-9.439869740621646965e-01,-1.721452732047159540e-01
1.254000000000000000e+03,-9.429868971061090566e-01,-1.721278887459807005e-01
1.255000000000000000e+03,-9.419868201500531946e-01,-1.721105042872454471e-01
1.256000000000000000e+03,-9.409867431939973326e-01,-1.720931198285101660e-01
1.257000000000000000e+03,-9.399866662379416926e-01,-1.720757353697749126e-01
1.258000000000000000e+03,-9.389865892818860527e-01,-1.720583509110396592e-01
1.259000000000000000e+03,-9.379865123258301907e-01,-1.720409664523043780e-01
1.260000000000000000e+03,-9.369864353697745507e-01,-1.720235819935691246e-01
1.261000000000000000e+03,-9.359863584137189108e-01,-1.720061975348338712e-01
1.262000000000000000e+03,-9.349862814576630488e-01,-1.719888130760985900e-01
1.263000000000000000e+03,-9.339862045016074088e-01,-1.719714286173633366e-01
1.264000000000000000e+03,-9.329861275455515468e-01,-1.719540441586280832e-01
1.265000000000000000e+03,-9.319860505894959068e-01,-1.719366596998928021e-01
1.266000000000000000e+03,-9.309859736334400448e-01,-1.719192752411575487e-01
1.267000000000000000e+03,-9.299858966773844049e-01,-1.719018907824222953e-01
1.268000000000000000e+03,-9.289858197213287649e-01,-1.718845063236870141e-01
1.269000000000000000e+03,-9.279857427652729029e-01,-1.718671218649517607e-01
1.270000000000000000e+03,-9.269856658092172630e-01,-1.718497374062165073e-01
1.271000000000000000e+03,-9.259855888531614010e-01,-1.718323529474812261e-01
1.272000000000000000e+03,-9.249855118971057610e-01,-1.718149684887459727e-01
1.273000000000000000e+03,-9.239854349410498990e-01,-1.717975840300107193e-01
1.274000000000000000e+03,-9.229853579849942591e-01,-1.717801995712754382e-01
1.275000000000000000e+03,-9.219852810289386191e-01,-1.717628151125401847e-01
1.276000000000000000e+03,-9.209852040728827571e-01,-1.717454306538049313e-01
1.277000000000000000e+03,-9.199851271168271172e-01,-1.717280461950696502e-01
1.278000000000000000e+03,-9.189850501607712552e-01,-1.717106617363343968e-01
1.279000000000000000e+03,-9.179849732047156152e-01,-1.716932772775991434e-01
1.280000000000000000e+03,-9.169848962486597532e-01,-1.716758928188638622e-01
1.281000000000000000e+03,-9.159848192926041133e-01,-1.716585083601286088e-01
1.282000000000000000e+03,-9.149847423365484733e-01,-1.716411239013933554e-01
1.283000000000000000e+03,-9.139846653804926113e-01,-1.716237394426580742e-01
1.284000000000000000e+03,-9.129845884244369714e-01,-1.716063549839228208e-01
1.285000000000000000e+03,-9.119845114683811094e-01,-1.715889705251875674e-01
1.286000000000000000e+03,-9.109844345123254694e-01,-1.715715860664522863e-01
1.287000000000000000e+03,-9.099843575562698295e-01,-1.715542016077170329e-01
1.288000000000000000e+03,-9.089842806002139675e-01,-1.715368171489817795e-01
1.289000000000000000e+03,-9.079842036441583275e-01,-1.715194326902464983e-01
1.290000000000000000e+03,-9.069841266881024655e-01,-1.715020482315112449e-01
1.291000000000000000e+03,-9.059840497320468256e-01,-1.714846637727759915e-01
1.292000000000000000e+03,-9.049839727759909636e-01,-1.714672793140407103e-01
1.293000000000000000e+03,-9.039838958199353236e-01,-1.714498948553054569e-01
1.294000000000000000e+03,-9.029838188638796836e-01,-1.714325103965702035e-01
1.295000000000000000e+03,-9.019837419078238216e-01,-1.714151259378349224e-01
1.296000000000000000e+03,-9.009836649517681817e-01,-1.713977414790996689e-01
1.297000000000000000e+03,-8.999835879957123197e-01,-1.713803570203644155e-01
1.298000000000000000e+03,-8.989835110396566797e-01,-1.713629725616291344e-01
1.299000000000000000e+03,-8.979834340836008177e-01,-1.713455881028938810e-01
1.300000000000000000e+03,-8.969833571275451778e-01,-1.713282036441586276e-01
1.301000000000000000e+03,-8.959832801714895378e-01,-1.713108191854233464e-01
1.302000000000000000e+03,-8.949832032154336758e-01,-1.712934347266880930e-01
1.303000000000000000e+03,-8.939831262593780359e-01,-1.712760502679528396e-01
1.304000000000000000e+03,-8.929830493033221739e-01,-1.712586658092175584e-01
1.305000000000000000e+03,-8.919829723472665339e-01,-1.712412813504823050e-01
1.306000000000000000e+03,-8.909828953912106719e-01,-1.712238968917470516e-01
1.307000000000000000e+03,-8.899828184351550320e-01,-1.712065124330117705e-01
1.308000000000000000e+03,-8.889827414790993920e-01,-1.711891279742765171e-01
1.309000000000000000e+03,-8.879826645230435300e-01,-1.711717435155412637e-01
1.310000000000000000e+03,-8.869825875669878901e-01,-1.711543590568059825e-01
1.311000000000000000e+03,-8.859825106109320281e-01,-1.711369745980707291e-01
1.312000000000000000e+03,-8.849824336548763881e-01,-1.711195901393354757e-01
1.313000000000000000e+03,-8.839823566988205261e-01,-1.711022056806001945e-01
1.314000000000000000e+03,-8.829822797427648862e-01,-1.710848212218649411e-01
1.315000000000000000e+03,-8.819822027867092462e-01,-1.710674367631296877e-01
1.316000000000000000e+03,-8.809821258306533842e-01,-1.710500523043944066e-01
1.317000000000000000e+03,-8.799820488745977443e-01,-1.710326678456591531e-01
1.318000000000000000e+03,-8.789819719185421043e-01,-1.710152833869238997e-01
1.319000000000000000e+03,-8.779818949624862423e-01,-1.709978989281886186e-01
1.320000000000000000e+03,-8.769818180064303803e-01,-1.709805144694533652e-01
1.321000000000000000e+03,-8.759817410503747404e-01,-1.709631300107181118e-01
1.322000000000000000e+03,-8.749816640943191004e-01,-1.709457455519828306e-01
1.323000000000000000e+03,-8.739815871382632384e-01,-1.709283610932475772e-01
