twt,poi0,poi1,poi2,poi3,poi4,poi5,poi6,poi7,poi8,poi9,poi10,poi11,poi12,poi13,poi14,poi15,poi16,poi17,poi18,poi19,poi20,poi21,poi22,poi23,poi24,poi25,poi26,poi27,poi28,poi29,poi30,poi31,poi32,poi33,poi34,poi35,poi36,poi37,poi38,poi39,poi40,poi41,poi42,poi43,poi44,poi45,poi46,poi47,poi48,poi49,poi50,poi51,poi52,poi53,poi54,poi55,poi56,poi57,poi58,poi59,poi60,poi61,poi62,poi63,poi64,poi65,poi66,poi67,poi68,poi69,poi70,poi71,poi72,poi73,poi74,poi75,poi76,poi77,poi78,poi79,poi80,poi81,poi82,poi83,poi84,poi85,poi86,poi87,poi88,poi89,poi90,poi91,poi92,poi93,poi94,poi95,poi96,poi97,poi98,poi99,poi100,poi101,poi102,poi103,poi104,poi105,poi106,poi107,poi108,poi109,poi110,poi111,poi112,poi113,poi114,poi115,poi116,poi117,poi118,poi119,poi120,poi121,poi122,poi123
11.568,6.263332827e-05,6.225435502e-05,9.001577382e-06,9.001577382e-06,7.140249363e-05,4.991601963e-05,6.980584294e-05,6.848590419e-05,6.848590419e-05,5.098399561e-05,5.098399561e-05,4.681026621e-05,1.220436275e-06,3.852593363e-05,4.868172103e-05,3.900371167e-05,4.780255767e-05,2.301187987e-05,2.612696387e-05,1.218411307e-05,1.705258932e-05,1.707121919e-05,1.707121919e-05,9.306315405e-06,9.306315405e-06,1.701390853e-05,1.861067992e-05,2.622977809e-05,2.056373641e-05,7.550345799e-06,7.550345799e-06,4.3781165e-05,4.3781165e-05,4.3781165e-05,1.796242808e-05,2.779309845e-05,-1.300792428e-05,3.001593359e-05,-9.391970707e-06,-9.391970707e-06,-5.918490388e-06,-5.918490388e-06,2.43705399e-05,1.37231882e-05,5.016010618e-05,3.332095366e-05,3.332095366e-05,3.332095366e-05,3.070402454e-05,3.070402454e-05,2.499382572e-05,-8.862378309e-06,5.059071555e-05,3.540265243e-05,3.540265243e-05,3.540265243e-05,3.410255886e-05,3.410255886e-05,4.542672468e-05,3.45261542e-05,4.55172667e-05,1.222894753e-05,1.222894753e-05,2.241279435e-05,2.241279435e-05,2.241279435e-05,9.602332284e-06,-7.173826816e-06,2.095698392e-06,-2.560742132e-06,-2.560742132e-06,-3.538522151e-06,-3.538522151e-06,-3.538522151e-06,1.481835352e-05,7.093991826e-06,-1.377724402e-05,1.037222501e-05,1.037222501e-05,-4.178311883e-06,-4.178311883e-06,1.945650183e-05,-1.636746856e-05,2.043262793e-05,2.043262793e-05,2.043262793e-05,1.264617481e-06,1.264617481e-06,1.786588291e-05,-6.32553656e-06,1.416348482e-06,8.450057067e-06,-4.33520363e-05,2.14931988e-05,1.14761333e-05,1.926814184e-05,1.005944523e-05,1.005944523e-05,7.059456948e-06,7.059456948e-06,7.059456948e-06,-1.207842615e-06,-1.207842615e-06,4.547224819e-07,1.67527669e-05,8.443917977e-06,2.398733341e-05,2.17475972e-05,2.17475972e-05,2.461914846e-05,2.461914846e-05,4.802914191e-06,4.802914191e-06,4.802914191e-06,4.802914191e-06,5.145518137e-05,5.10632837e-05,7.494183078e-05,5.94037443e-05,5.15815101e-05,6.208354842e-05,6.693919175e-05,8.318195614e-05,0.0001416474843
11.592,7.179262734e-05,6.705084942e-05,8.937308849e-06,8.937308849e-06,8.222182805e-05,6.355794176e-05,7.314239338e-05,6.920725718e-05,6.920725718e-05,6.068639414e-05,6.068639414e-05,4.571312456e-05,9.126127225e-06,5.04839154e-05,5.346258704e-05,4.255588165e-05,5.849583977e-05,4.518994235e-05,3.132077256e-05,1.329452152e-05,6.428722184e-05,6.448235217e-05,6.448235217e-05,8.365656868e-06,8.365656868e-06,2.216269998e-05,2.587227994e-05,2.809926082e-05,2.934904584e-05,1.997895197e-05,1.997895197e-05,5.61771667e-05,5.61771667e-05,5.61771667e-05,2.74166731e-05,3.744338754e-05,2.78700245e-05,3.238838326e-05,-4.371524483e-05,-4.371524483e-05,2.305872476e-05,2.305872476e-05,3.681465023e-05,1.74927809e-05,5.753978621e-05,3.570190529e-05,3.570190529e-05,3.570190529e-05,3.731624747e-05,3.731624747e-05,4.111331145e-05,-4.288867058e-05,5.330358181e-05,4.035223174e-05,4.035223174e-05,4.035223174e-05,4.741397424e-05,4.741397424e-05,4.806773723e-05,3.635074609e-05,6.123413914e-05,2.660500104e-05,2.660500104e-05,3.065527562e-05,3.065527562e-05,3.065527562e-05,1.283246638e-05,6.492853572e-06,7.597750937e-06,1.171482745e-05,1.171482745e-05,1.050198989e-05,1.050198989e-05,1.050198989e-05,1.710664037e-05,1.317788065e-05,-1.169924985e-06,-9.605199011e-06,-9.605199011e-06,5.485519523e-06,5.485519523e-06,1.9789004e-05,-1.887658436e-05,2.095510536e-05,2.095510536e-05,2.095510536e-05,1.526255619e-05,1.526255619e-05,2.990747635e-05,-1.34418292e-06,1.365253956e-05,1.161815362e-05,-1.671148129e-05,2.677296652e-05,2.542524817e-05,2.181225864e-05,1.826818334e-05,1.826818334e-05,1.750587398e-05,1.750587398e-05,1.750587398e-05,1.96638648e-05,1.96638648e-05,1.098606026e-05,2.919138933e-05,2.409734225e-05,3.085293429e-05,2.424218474e-05,2.424218474e-05,1.477359547e-05,1.477359547e-05,-1.088584668e-05,-1.088584668e-05,-1.088584668e-05,-1.088584668e-05,5.851556109e-05,5.414039565e-05,6.23696639e-05,7.023096704e-05,5.884315279e-05,6.67108886e-05,7.115747649e-05,8.869652811e-05,0.0001275454124
11.616,7.814934131e-05,7.00109599e-05,3.262310929e-05,3.262310929e-05,9.045204933e-05,7.48731909e-05,7.438286411e-05,6.610800483e-05,6.610800483e-05,6.524111814e-05,6.524111814e-05,4.347776485e-05,5.408457218e-05,5.861004684e-05,5.430475431e-05,4.34971756e-05,6.20753126e-05,6.280355624e-05,3.406215512e-05,1.669252197e-05,9.544032433e-05,9.574166324e-05,9.574166324e-05,1.025955407e-05,1.025955407e-05,2.663823916e-05,3.141523139e-05,2.654281525e-05,3.761300858e-05,3.824068699e-05,3.824068699e-05,6.298793596e-05,6.298793596e-05,6.298793596e-05,3.499007357e-05,4.067771259e-05,6.971732364e-05,2.941409366e-05,-4.621832704e-05,-4.621832704e-05,4.897108738e-05,4.897108738e-05,4.382949191e-05,2.204737939e-05,5.737173706e-05,3.871649096e-05,3.871649096e-05,3.871649096e-05,4.215054651e-05,4.215054651e-05,5.332726869e-05,-4.674892261e-05,5.23411436e-05,4.329217336e-05,4.329217336e-05,4.329217336e-05,5.784017412e-05,5.784017412e-05,4.678808182e-05,3.586688399e-05,6.555879372e-05,4.063583765e-05,4.063583765e-05,3.342522177e-05,3.342522177e-05,3.342522177e-05,1.913671804e-05,1.813232302e-05,1.436360799e-05,2.390177724e-05,2.390177724e-05,2.35014104e-05,2.35014104e-05,2.35014104e-05,1.907531441e-05,1.548017826e-05,1.215032898e-05,-1.80520492e-05,-1.80520492e-05,1.611330117e-05,1.611330117e-05,2.123425475e-05,-1.692194746e-05,1.624863762e-05,1.624863762e-05,1.624863762e-05,2.709228283e-05,2.709228283e-05,3.566945452e-05,5.710427104e-06,2.268826029e-05,1.409982269e-05,1.134694321e-05,2.945992492e-05,3.340191324e-05,2.059043254e-05,2.461824079e-05,2.461824079e-05,2.732719622e-05,2.732719622e-05,2.732719622e-05,4.344305125e-05,4.344305125e-05,2.198878246e-05,3.730233584e-05,3.927831131e-05,3.387512334e-05,2.915229561e-05,2.915229561e-05,1.14363329e-05,1.14363329e-05,-1.629526014e-05,-1.629526014e-05,-1.629526014e-05,-1.629526014e-05,5.928956846e-05,5.30169899e-05,5.189757853e-05,7.345632276e-05,6.251938599e-05,6.573787081e-05,7.079762903e-05,8.670092939e-05,0.0001001378987
11.64,7.900124046e-05,6.937407209e-05,6.765985017e-05,6.765985017e-05,9.195176972e-05,7.995083433e-05,7.264468877e-05,6.116060831e-05,6.116060831e-05,6.291575119e-05,6.291575119e-05,4.233167056e-05,0.000113874019,6.056793791e-05,5.207805072e-05,4.295047895e-05,5.766163667e-05,6.875469789e-05,3.254991011e-05,2.170175685e-05,9.725726134e-05,9.75463845e-05,9.75463845e-05,1.476491252e-05,1.476491252e-05,2.935702294e-05,3.510662822e-05,2.406003114e-05,4.383173449e-05,5.507490641e-05,5.507490641e-05,6.106914952e-05,6.106914952e-05,6.106914952e-05,3.905507162e-05,3.781772967e-05,9.343521378e-05,2.186619167e-05,-1.705750219e-05,-1.705750219e-05,6.396353274e-05,6.396353274e-05,4.511843872e-05,2.574535756e-05,4.926493784e-05,4.228679609e-05,4.228679609e-05,4.228679609e-05,4.436004747e-05,4.436004747e-05,5.467469964e-05,-1.89749735e-05,4.901679131e-05,4.339093357e-05,4.339093357e-05,4.339093357e-05,6.223248783e-05,6.223248783e-05,4.176894436e-05,3.350695988e-05,5.714318468e-05,4.9354363e-05,4.9354363e-05,3.062416727e-05,3.062416727e-05,3.062416727e-05,2.675954966e-05,2.472699634e-05,1.990904821e-05,3.06230213e-05,3.06230213e-05,3.217533958e-05,3.217533958e-05,3.217533958e-05,2.080826198e-05,1.529458859e-05,2.371551818e-05,-1.185426481e-05,-1.185426481e-05,2.345400571e-05,2.345400571e-05,2.275840416e-05,-1.111438905e-05,9.35297885e-06,9.35297885e-06,9.35297885e-06,3.25052024e-05,3.25052024e-05,3.264661063e-05,1.423537105e-05,2.622168176e-05,1.604403951e-05,3.478413419e-05,3.030204789e-05,3.265289342e-05,1.394335504e-05,2.928101276e-05,2.928101276e-05,3.431348887e-05,3.431348887e-05,3.431348887e-05,5.909397805e-05,5.909397805e-05,2.987716834e-05,3.812352952e-05,4.89133563e-05,3.334429857e-05,3.500052117e-05,3.500052117e-05,1.915488247e-05,1.915488247e-05,-1.214854365e-05,-1.214854365e-05,-1.214854365e-05,-1.214854365e-05,5.291585967e-05,4.790384681e-05,5.013951499e-05,6.646776597e-05,6.062373302e-05,5.953346371e-05,6.523349716e-05,7.735017425e-05,6.282722461e-05
11.664,7.168222922e-05,6.269760309e-05,9.534210403e-05,9.534210403e-05,8.36629988e-05,7.638339594e-05,6.589666009e-05,5.510116534e-05,5.510116534e-05,5.346632679e-05,5.346632679e-05,4.286718467e-05,0.0001500992221,5.513073847e-05,4.708792274e-05,4.140187809e-05,4.684928717e-05,6.056584916e-05,2.644636386e-05,2.676022814e-05,7.015607765e-05,7.032213762e-05,7.032213762e-05,2.107810724e-05,2.107810724e-05,2.931251631e-05,3.68758313e-05,2.279870205e-05,4.581443832e-05,6.259284419e-05,6.259284419e-05,5.00774986e-05,5.00774986e-05,5.00774986e-05,3.866972999e-05,3.115990697e-05,8.764315135e-05,1.213843279e-05,2.724981641e-05,2.724981641e-05,6.447852502e-05,6.447852502e-05,4.135079507e-05,2.635633246e-05,3.507026122e-05,4.459617048e-05,4.459617048e-05,4.459617048e-05,4.313452882e-05,4.313452882e-05,4.242669092e-05,2.586736082e-05,4.369931048e-05,3.987939635e-05,3.987939635e-05,3.987939635e-05,5.856957068e-05,5.856957068e-05,3.36229823e-05,2.97128372e-05,3.964412463e-05,4.935909601e-05,4.935909601e-05,2.477878115e-05,2.477878115e-05,2.477878115e-05,3.280462261e-05,2.601690176e-05,2.221841714e-05,3.102943447e-05,3.102943447e-05,3.455334445e-05,3.455334445e-05,3.455334445e-05,2.150960609e-05,1.456368773e-05,3.169972115e-05,4.790258117e-06,4.790258117e-06,2.476726149e-05,2.476726149e-05,2.188106919e-05,-3.046253596e-06,4.213580269e-06,4.213580269e-06,4.213580269e-06,2.965092972e-05,2.965092972e-05,2.178249451e-05,2.275858242e-05,2.44150142e-05,1.765346133e-05,4.957076817e-05,2.977454642e-05,2.406040585e-05,3.207973805e-06,3.216484765e-05,3.216484765e-05,3.678482244e-05,3.678482244e-05,3.678482244e-05,5.874166527e-05,5.874166527e-05,3.215330071e-05,3.158650361e-05,4.94969463e-05,3.048532744e-05,3.908734288e-05,3.908734288e-05,3.555791773e-05,3.555791773e-05,-2.04857065e-06,-2.04857065e-06,-2.04857065e-06,-2.04857065e-06,4.063550897e-05,3.918047007e-05,5.531234196e-05,4.916705791e-05,5.173772465e-05,4.869877506e-05,5.404893736e-05,6.204475358e-05,2.016824146e-05
11.688,5.453652774e-05,4.779627632e-05,9.897205746e-05,9.897205746e-05,6.512298569e-05,6.378174294e-05,5.201768363e-05,4.664785592e-05,4.664785592e-05,3.81848804e-05,3.81848804e-05,4.316583727e-05,0.0001318402064,4.27010782e-05,3.893477148e-05,3.824000931e-05,3.277991345e-05,4.132971838e-05,1.717210984e-05,2.983889681e-05,2.779251191e-05,2.778468115e-05,2.778468115e-05,2.782638694e-05,2.782638694e-05,2.593636217e-05,3.64279182e-05,2.320942804e-05,4.133943202e-05,5.587316627e-05,5.587316627e-05,3.250426016e-05,3.250426016e-05,3.250426016e-05,3.367593906e-05,2.359686331e-05,5.451410107e-05,3.198939339e-06,6.362061686e-05,6.362061686e-05,5.224863344e-05,5.224863344e-05,3.361960262e-05,2.222921103e-05,1.81805699e-05,4.26603583e-05,4.26603583e-05,4.26603583e-05,3.797969111e-05,3.797969111e-05,1.970650737e-05,6.715468044e-05,3.559320248e-05,3.242732782e-05,3.242732782e-05,3.242732782e-05,4.663095751e-05,4.663095751e-05,2.320525709e-05,2.469425635e-05,1.969100595e-05,4.020727283e-05,4.020727283e-05,1.943534335e-05,1.943534335e-05,1.943534335e-05,3.447257041e-05,2.397676326e-05,2.046473492e-05,2.661564213e-05,2.661564213e-05,3.03769848e-05,3.03769848e-05,3.03769848e-05,1.98349353e-05,1.452580727e-05,3.51185663e-05,2.265158764e-05,2.265158764e-05,2.039022365e-05,2.039022365e-05,1.628775135e-05,5.264844731e-06,3.357208925e-06,3.357208925e-06,3.357208925e-06,1.982364665e-05,1.982364665e-05,7.109681519e-06,2.889926327e-05,1.919912938e-05,1.867448009e-05,5.452497862e-05,2.756741378e-05,1.164564128e-05,-7.774718142e-06,3.220574217e-05,3.220574217e-05,3.419142377e-05,3.419142377e-05,3.419142377e-05,4.176830771e-05,4.176830771e-05,2.829097502e-05,2.04832304e-05,4.074872413e-05,2.645310633e-05,3.866410771e-05,3.866410771e-05,5.224273264e-05,5.224273264e-05,8.931199773e-06,8.931199773e-06,8.931199773e-06,8.931199773e-06,2.504105319e-05,2.703424665e-05,5.849381884e-05,2.419325183e-05,3.565288441e-05,3.363032971e-05,3.724691897e-05,4.255461681e-05,-2.310574746e-05
11.712,2.796176704e-05,2.40903918e-05,7.123571413e-05,7.123571413e-05,3.886151171e-05,4.358086881e-05,3.041113087e-05,3.320146061e-05,3.320146061e-05,1.958943903e-05,1.958943903e-05,3.951571125e-05,5.666151264e-05,2.535588646e-05,2.717417395e-05,3.212079338e-05,1.865176637e-05,1.804858731e-05,7.372352485e-06,2.914728975e-05,-9.947475178e-06,-1.009707648e-05,-1.009707648e-05,3.312837725e-05,3.312837725e-05,1.943929902e-05,3.32064508e-05,2.373481402e-05,2.950308207e-05,3.543216371e-05,3.543216371e-05,1.249887282e-05,1.249887282e-05,1.249887282e-05,2.471909996e-05,1.711489862e-05,8.814869943e-06,-2.630842346e-06,7.459897461e-05,7.459897461e-05,3.301295874e-05,3.301295874e-05,2.310710443e-05,1.336879086e-05,2.28661861e-06,3.379571717e-05,3.379571717e-05,3.379571717e-05,2.904464054e-05,2.904464054e-05,-5.769179552e-06,8.969924238e-05,2.357041922e-05,2.155530456e-05,2.155530456e-05,2.155530456e-05,2.829877849e-05,2.829877849e-05,1.149909804e-05,1.850007175e-05,3.558480785e-06,2.453262459e-05,2.453262459e-05,1.698174128e-05,1.698174128e-05,1.698174128e-05,3.030852349e-05,2.121680154e-05,1.515749773e-05,1.999620326e-05,1.999620326e-05,2.108330591e-05,2.108330591e-05,2.108330591e-05,1.471777614e-05,1.4918528e-05,3.383299554e-05,3.218164056e-05,3.218164056e-05,1.350775892e-05,1.350775892e-05,5.616263934e-06,1.218550278e-05,6.424469575e-06,6.424469575e-06,6.424469575e-06,6.837105957e-06,6.837105957e-06,-6.089499493e-06,3.00348147e-05,1.286661336e-05,1.81671694e-05,5.111129576e-05,2.275096813e-05,5.977212254e-07,-1.464704746e-05,2.764126657e-05,2.764126657e-05,2.731399036e-05,2.731399036e-05,2.731399036e-05,1.518864246e-05,1.518864246e-05,1.977354441e-05,9.130786566e-06,2.582645538e-05,2.166354352e-05,3.232574818e-05,3.232574818e-05,5.920889089e-05,5.920889089e-05,1.610765867e-05,1.610765867e-05,1.610765867e-05,1.610765867e-05,8.933174911e-06,1.165561117e-05,4.939846976e-05,-3.752352209e-06,1.381379785e-05,1.472316372e-05,1.561998629e-05,2.028894232e-05,-6.27686095e-05
11.736,-5.044682362e-06,-6.358119634e-06,1.743935536e-05,1.743935536e-05,9.468385542e-06,1.846927626e-05,3.22094138e-06,1.277059164e-05,1.277059164e-05,7.785012599e-07,7.785012599e-07,2.847998439e-05,-4.466675091e-05,6.335204489e-06,1.22941149e-05,2.196097585e-05,6.467152616e-06,-1.730278708e-06,-2.122623381e-07,2.393728209e-05,-2.687108418e-05,-2.706550913e-05,-2.706550913e-05,3.492587712e-05,3.492587712e-05,1.091789262e-05,2.66434479e-05,2.17088309e-05,1.199387795e-05,7.345159247e-06,7.345159247e-06,-5.829604106e-06,-5.829604106e-06,-5.829604106e-06,1.317944931e-05,1.199393835e-05,-2.944846528e-05,-4.525340046e-06,5.641333701e-05,5.641333701e-05,1.369797792e-05,1.369797792e-05,1.106378022e-05,1.792021862e-06,-9.861440958e-06,1.724484719e-05,1.724484719e-05,1.724484719e-05,1.730848635e-05,1.730848635e-05,-2.521518763e-05,8.996523684e-05,7.485594324e-06,8.767711734e-06,8.767711734e-06,8.767711734e-06,7.274770269e-06,7.274770269e-06,-4.214890055e-07,1.132826492e-05,-5.688516012e-06,6.890184977e-06,6.890184977e-06,1.718252497e-05,1.718252497e-05,1.718252497e-05,2.087626126e-05,1.933293424e-05,7.797592843e-06,1.344410703e-05,1.344410703e-05,9.398379916e-06,9.398379916e-06,9.398379916e-06,6.288596524e-06,1.421388879e-05,2.85106471e-05,2.832345672e-05,2.832345672e-05,8.253685337e-06,8.253685337e-06,-7.68665177e-06,1.709469325e-05,1.045992576e-05,1.045992576e-05,1.045992576e-05,-4.63570268e-06,-4.63570268e-06,-1.370362133e-05,2.455066351e-05,6.902319456e-06,1.48218287e-05,4.23901547e-05,1.456705377e-05,-5.154264727e-06,-1.48733252e-05,1.722339766e-05,1.722339766e-05,1.792411967e-05,1.792411967e-05,1.792411967e-05,-9.905867955e-06,-9.905867955e-06,9.361089724e-06,1.416496957e-06,9.904578292e-06,1.581748984e-05,2.094111915e-05,2.094111915e-05,5.035548747e-05,5.035548747e-05,1.684510607e-05,1.684510607e-05,1.684510607e-05,1.684510607e-05,-5.624639945e-06,-6.137871705e-06,2.321981787e-05,-2.930519817e-05,-1.074005072e-05,-6.981127728e-06,-8.939629141e-06,-3.815790478e-06,-9.542547923e-05
11.76,-3.926011498e-05,-3.880664433e-05,-4.6669531e-05,-4.6669531e-05,-1.816594704e-05,-8.191458619e-06,-2.470015352e-05,-1.394233641e-05,-1.394233641e-05,-1.54025438e-05,-1.54025438e-05,9.209773452e-06,-0.0001237782562,-1.08846798e-05,-3.718605789e-06,7.978507109e-06,-3.386713388e-06,-1.327849693e-05,-3.922705482e-06,1.50523656e-05,-1.826559955e-05,-1.839309516e-05,-1.839309516e-05,3.163652218e-05,3.163652218e-05,2.091050288e-06,1.658334716e-05,1.498072379e-05,-6.725976104e-06,-1.914848144e-05,-1.914848144e-05,-1.978405817e-05,-1.978405817e-05,-1.978405817e-05,9.570512961e-07,7.107730357e-06,-4.503321907e-05,-3.306223107e-06,1.934869033e-05,1.934869033e-05,-5.543150223e-07,-5.543150223e-07,-1.054679842e-06,-9.106383004e-06,-1.717457963e-05,-4.923261713e-06,-4.923261713e-06,-4.923261713e-06,4.482768418e-06,4.482768418e-06,-3.279683006e-05,7.436839223e-05,-1.092428647e-05,-3.788215963e-06,-3.788215963e-06,-3.788215963e-06,-1.186927784e-05,-1.186927784e-05,-1.141803023e-05,3.820220627e-06,-9.132015293e-06,-8.085402442e-06,-8.085402442e-06,1.732750025e-05,1.732750025e-05,1.732750025e-05,8.556904504e-06,1.814555071e-05,3.083774516e-07,7.986965102e-06,7.986965102e-06,-1.429839358e-06,-1.429839358e-06,-1.429839358e-06,-3.646209734e-06,1.075204818e-05,2.057882375e-05,1.301875818e-05,1.301875818e-05,7.286074378e-06,7.286074378e-06,-1.907349542e-05,2.044928624e-05,1.180283653e-05,1.180283653e-05,1.180283653e-05,-1.097330278e-05,-1.097330278e-05,-1.457541384e-05,1.30472381e-05,1.706486387e-06,7.75123226e-06,3.159465268e-05,3.370001423e-06,-4.61162972e-06,-9.079554729e-06,1.624215656e-06,1.624215656e-06,8.060405889e-06,8.060405889e-06,8.060405889e-06,-2.393697287e-05,-2.393697287e-05,-1.079511858e-08,-8.331873005e-07,-2.205747933e-06,8.514845831e-06,7.567321973e-06,7.567321973e-06,2.696790216e-05,2.696790216e-05,1.140125642e-05,1.140125642e-05,1.140125642e-05,1.140125642e-05,-1.765282951e-05,-2.434343027e-05,-1.554143341e-05,-4.806835941e-05,-3.403025271e-05,-2.92519979e-05,-3.34477373e-05,-2.875166319e-05,-0.0001185517103
11.784,-6.854203344e-05,-6.702099657e-05,-0.0001013755827,-0.0001013755827,-4.051347423e-05,-3.27996604e-05,-4.728746717e-05,-4.26049919e-05,-4.26049919e-05,-2.711549678e-05,-2.711549678e-05,-1.535889714e-05,-0.0001421112538,-2.360927647e-05,-1.773014791e-05,-7.857380591e-06,-1.16400397e-05,-1.641933741e-05,-3.829918476e-06,4.85390774e-06,7.282410707e-06,7.291703696e-06,7.291703696e-06,2.288762516e-05,2.288762516e-05,-5.277730883e-06,3.673125483e-06,3.379763257e-06,-2.086484833e-05,-3.55385273e-05,-3.55385273e-05,-2.856299579e-05,-2.856299579e-05,-2.856299579e-05,-9.918504757e-06,1.067970811e-06,-3.493129407e-05,-9.040626878e-07,-1.871395034e-05,-1.871395034e-05,-8.158349374e-06,-8.158349374e-06,-1.157826955e-05,-1.593060915e-05,-2.019572094e-05,-2.818409848e-05,-2.818409848e-05,-2.818409848e-05,-7.389904567e-06,-7.389904567e-06,-2.815170956e-05,5.22664559e-05,-2.822322313e-05,-1.40532411e-05,-1.40532411e-05,-1.40532411e-05,-2.511895946e-05,-2.511895946e-05,-2.037509512e-05,-2.928829645e-06,-1.065384095e-05,-1.736347076e-05,-1.736347076e-05,1.395411164e-05,1.395411164e-05,1.395411164e-05,-3.410160389e-06,1.61483058e-05,-5.501402029e-06,3.420449957e-06,3.420449957e-06,-8.642988178e-06,-8.642988178e-06,-8.642988178e-06,-1.195780078e-05,4.094802534e-06,1.205740682e-05,-5.853401035e-06,-5.853401035e-06,1.029261966e-05,1.029261966e-05,-2.393623618e-05,2.320854219e-05,8.43228645e-06,8.43228645e-06,8.43228645e-06,-1.092783623e-05,-1.092783623e-05,-1.0749789e-05,-1.297770609e-06,-2.815487505e-06,-2.656528977e-06,2.090871931e-05,-8.917127161e-06,1.565924208e-07,-6.366495313e-07,-1.595714821e-05,-1.595714821e-05,-6.98787062e-07,-6.98787062e-07,-6.98787062e-07,-2.349377246e-05,-2.349377246e-05,-6.209481398e-06,1.568560265e-06,-8.185777915e-06,-7.143794001e-09,-3.762048209e-06,-3.762048209e-06,-2.723616035e-06,-2.723616035e-06,2.621898602e-06,2.621898602e-06,2.621898602e-06,2.621898602e-06,-2.698026751e-05,-3.981964908e-05,-5.459758418e-05,-5.784935553e-05,-5.220075388e-05,-4.876926633e-05,-5.430668633e-05,-5.268935274e-05,-0.0001304164325
11.808,-8.761351699e-05,-8.528656451e-05,-0.0001308525534,-0.0001308525534,-5.61726265e-05,-5.189463627e-05,-5.962279101e-05,-6.626333925e-05,-6.626333925e-05,-3.391894279e-05,-3.391894279e-05,-3.924138946e-05,-9.380680422e-05,-3.065036071e-05,-2.667862839e-05,-2.229726439e-05,-1.914769746e-05,-1.488349366e-05,-1.555833186e-06,-3.619607241e-06,3.274488975e-05,3.288404332e-05,3.288404332e-05,9.913823305e-06,9.913823305e-06,-1.002685944e-05,-1.049448795e-05,-1.079210506e-05,-2.59263925e-05,-3.767539965e-05,-3.767539965e-05,-3.282585385e-05,-3.282585385e-05,-3.282585385e-05,-1.778770237e-05,-6.536134622e-06,-9.411130122e-06,5.738278901e-07,-4.148719381e-05,-4.148719381e-05,-1.09645589e-05,-1.09645589e-05,-1.893766057e-05,-1.675828207e-05,-2.045980546e-05,-4.710836583e-05,-4.710836583e-05,-4.710836583e-05,-1.652149876e-05,-1.652149876e-05,-1.622860145e-05,2.918718019e-05,-4.056230682e-05,-2.082793435e-05,-2.082793435e-05,-2.082793435e-05,-3.044014557e-05,-3.044014557e-05,-2.637341277e-05,-7.742520211e-06,-1.41790706e-05,-2.035966099e-05,-2.035966099e-05,5.152430276e-06,5.152430276e-06,5.152430276e-06,-1.218592388e-05,1.174741283e-05,-8.33445938e-06,-9.681050415e-07,-9.681050415e-07,-1.094423624e-05,-1.094423624e-05,-1.094423624e-05,-1.538696961e-05,-4.245425316e-06,5.128159955e-06,-1.859236181e-05,-1.859236181e-05,1.430357861e-05,1.430357861e-05,-1.996204628e-05,2.592361307e-05,1.314274073e-06,1.314274073e-06,1.314274073e-06,-5.852192771e-06,-5.852192771e-06,-6.096881407e-06,-1.367873756e-05,-6.42310988e-06,-1.436752245e-05,1.0908072e-05,-1.923883428e-05,5.363479431e-06,6.238155947e-06,-3.058577568e-05,-3.058577568e-05,-7.589685083e-06,-7.589685083e-06,-7.589685083e-06,-1.262270871e-05,-1.262270871e-05,-8.422492101e-06,5.818371392e-06,-8.995043572e-06,-8.540967428e-06,-9.905233128e-06,-9.905233128e-06,-2.763392331e-05,-2.763392331e-05,-5.432893431e-06,-5.432893431e-06,-5.432893431e-06,-5.432893431e-06,-3.366859231e-05,-4.91489749e-05,-7.997640803e-05,-5.902424908e-05,-6.258582386e-05,-6.201880568e-05,-6.819799123e-05,-7.268879563e-05,-0.0001300846779
